text    label
Subject: pidgins and creoles  new releases 1998 mhlhusler , peter , ed . papers in pidgin and creole linguistics no . 5 1998 , isbn 0 85883 474 x , v + 213pp . softcover . ( in press ) a $ 41 . 40 pacific linguistics catalogue number , a-91 . key words : pidgins and creoles ; lexicology ; pitcairn ; bislama ; western australia . this volume brings together lexicographic and sociolinguistic descriptions of some of the less well-documented pidgins , creoles and contact languages of the pacific region , adding many important details to current knowledge . tent , jan and france mugler , sicol , proceedings of the second international conference on oceanic linguistics : vol . 1 , language contact 1998 , isbn 0 85883 448 x , ix + 146pp . softcover . a $ 36 . 25 pacific linguistics catalogue number , c-141 . key words : language contact ; creoles ; pidgins . this volume contains most of the papers presented at the second international conference on oceanic linguistics session on language contact . the papers range far afield , but the bulk are about the pacific and in particular melanesia , the part of the region with the greatest linguistic diversity and a rich history of language contact . the topics relate to : fiji hindi ( david arms ) , the tayo language of new caledonia ( chris core ) , belizean creole ( genevieve escure ) , singapore colloquial english ( anthea fraser gupta ) , french antillean creoles ( william jennings ) , melanesian pidgins and creole ( ernest w . lee ) , bislama ( miriam meyerhoff ) , south indian languages in fiji ( france mugler ) , language use and attitudes in fiji ( france mugler and jan tent ) , and the language of adolescent first language tok pisin speakers ( geoff p . smith ) . re-printed in 1998 shnukal , anna broken : an introduction to the creole language of torres strait 1988 , 1998 ( reprint ) , isbn 0 85883 381 6 , iii + 328pp . ( 3 maps , 8 photos ) . softcover . a $ 36 . 20 pacific linguistics catalogue number , c-107 . key words : broken , creole , torres strait . pacific linguistics publications can be obtained in any one of six easy and convenient ways : e-mail e - mail : mira . kwasik @ coombs . anu . edu . au over-the - counter mail the australian national university pacific linguistics department of linguistics rspas 3rd floor , room 1208 the australian national university coombs bld . , fellows road canberra act 0200 acton , canberra australia phone order fax + 61 ( 0 ) 2 6249 2742 or fax + 61 ( 0 ) 2 6249 4896 voice mail - message thank you , mira kwasik mira kwasik manager , publications centre research school of pacific and asian studies the australian national university canberra 0200 australia ph : + 61 ( 0 ) 2 6249 2742 or 3269 fax : + 61 ( 0 ) 2 6249 4896 e - mail : mira . kwasik @ coombs . anu . edu . au the research school of pacific and asian studies , anu - online catalogue http : / / coombs . anu . edu . au / publications / coombsguide . html 	0
"Subject: visit us in the tropics  $ : 0 ` 0 : $ x , 88 , x $ : 0 ` 0 : $ x , 88 , x $ : 0 ` 0 : $ x , 88 , x $ : 0 ` 0 : $ x florida / bahamas / cancun family holiday ! ! ! ! $ : 0 ` 0 : $ x , 88 , x $ : 0 ` 0 : $ x , 88 , x $ : 0 ` 0 : $ x , 88 , x $ : 0 ` 0 : $ x you have been selected to enter for a limited time only ! family getaway for 2 adults 3 children or 4 adults ! offer now available world wide for a limited time only ! if selected you could enjoy : 1 . 4 days 3 nights in magical orlando florida , home of disney world where you will enjoy the hospitality of either the comfort suites or holiday inn . have a blast with a free family pass to watermania water park in orlando . you will also receive the orlando "" magic card "" entitling you to hundreds of dollars worth of discounts in the orlando area ! ! ! ! ! ! 2 . then enjoy 3 days 3 nights in sunny cocoa beach florida , living it up at the hilton overlooking the atlantic ocean ! ! ! put the kids to bed early . . . . . . and enjoy 2 complimentary adult casino cruise tickets ! ! ! ! ! 3 . a complimentary alamo rental car with unlimited mileage for your stay in florida ( must carry a mjor credit card for car rental deposit ) register now to take advantage of this once in a lifetime holiday and if you qualify enjoy . . . . . . . . this special online offer ! ! ! reply within 48 hours of receipt and you will also recieve : 2 bonus mini vacations > 4 days / 3 nights in beautiful cancun , mexico at the piramides cancun beach resort ! ! > 4 days / 3 nights in nassau , grand bahamas at the marriott crystal palace resort & casino all of this for only $ 678 for 2 adults and 3 children , or 4 adults ! ! ! ! ! ! ( if you do qualify you will need to secure promotional fees on a major credit card to guarantee your travel date ) to register go to : http : / / nocutoff . dynip . com this is not a contest , lottery or sweepstakes . you are qualified based on demographics such as age , area you live in , etc . qualified entrants will be contacted by one of our experienced travel representatives with the full details . only one phone call per household . ( all fields must be filled completely in order to be a valid entry . this info will remain completely confidential ! ) this covers all fees except for any incidentals such as phone , food , gratuities , and hotel taxes which are paid directly to the hotel . "	1
Subject: new book : syntax  susanne winkler focus and secondary predication 1997 . 23 x 15 , 5 cm . x , 481 pages . cloth dm 198 , - / approx . us $ 141 . 00 isbn 3-11 - 015057 - 3 studies in generative grammar 43 mouton de gruyter * berlin * new york this monograph presents the results of a syntactic and focus - theoretical investigation of secondary predication constructions . the syntactic analysis is couched in the principles and parameters theory . the focus analysis addresses the question of the prosodic realization of secondary predication constructions as well as their focus projection capacities and compares them not only to each other , but also to focus projection regularities in primary predications . this multilayered account shows that although the various types of secondary predication constructions have many aspects in common , they differ with respect to their distributional , binding-theoretic , and focus structure properties . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mouton de gruyter walter de gruyter , inc . postfach 30 34 21 200 saw mill river road d-10728 berlin hawthorne , ny 10532 germany usa fax : + 49 ( 0 ) 30 26005-351 fax : + 1 914 747-1326 email : 100064 . 2307 @ compuserve . com publications by de gruyter can also be ordered via world wide web : http : / / www . degruyter . de 	0
Subject: adult ad - viva la revolution  viva la revolution ! ! ! ! ! ! forget gorditas , go for the gash ! viva la revolution ! ! ! ! thrust your self into the sexual revolution and cum out hard ! ! ! fight the resistance and fight for your right to have free sex ! ! ! ! join beautiful women in thier natural sexual independence ! ! ! drop your pants my fellow perverts , and stick your dick out for freedom ! ! ! 	1
Subject: new book : sociolinguistics  new coursebook ofelia garcia and joshua a . fishman ( editors ) the multilingual apple languages in new york city 1997 . 23 x 15 , 5 cm . xiv , 373 pages paperback dm 68 , - / us $ 29 . 95 isbn 3-11 - 015707 - 1 mouton de gruyter * berlin * new york this book will be of special interest to the general reader concerned with the issue of language in the united states , as well as the language specialist and socio-linguist . it has been written to inform those wishing to learn more about the role that languages other than english have had , and continue to have , in the life of one of the most important united states cities , new york . at the same time this volume makes an important contribution to the scholarly literature on urban multilingualism and the sociology of language . the book contains chapters on languages of ethnolinguistic groups who arrived early in new york and which have been somewhat silenced ( irish , german , yiddish ) , the languages of groups who made early contributions and continue to be heard in the city ( italian , greek , spanish , hebrew ) , and languages which are acquiring an important voice in the city today ( chinese , indian languages , english creoles , haitian creole ) . contents ofelia garcia and joshua a . fishman , foreword * i . introduction to the multilingual apple * ofelia garcia , new york 's multilingualism : world languages and their role in a u . s . city * ii . the language of early arrivals : still encountered * kenneth e . nilsen , irish in nineteenth century new york * john r . costello , german in new york * hannah kliger and rakhmiel peltz , yiddish in new york * iii . the languages with vitality in the past and the present * hermann w . haller , italian in new york * chrysie m . costantakos and john n . spiridakis , greek in new york * ana celia zentella , spanish in new york * alvin i . schiff , hebrew in new york * iv . the languages with the newest sounds and of newest faces * shiwen pan , chinese in new york * kamal k . sridhar , the languages of india in new york * carole m . berotte joseph , haitian creole in new york * lise winer and lona jack , english caribbean creole in new york * v . concluding observations to the multilingual apple * joshua a . fishman , do ethnics have culture ? and what 's so special about new york anyway ? * contributors * index examination copies for course adoption are available upon request . please contact the publisher . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mouton de gruyter walter de gruyter , inc . postfach 30 34 21 200 saw mill river road d-10728 berlin hawthorne , ny 10532 germany usa fax : + 49 ( 0 ) 30 26005-351 fax : + 1 914 747-1326 email : mouton @ degruyter . de to order , please send fax or email to the above adress 	0
"Subject: sposs program  program sposs 24-26 september , la baume - les - aix sounds patterns of spontaneous speech : production and perception _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ thursday 24 10-10 h . 30 welcome , coffee 10h . 30-11 h opening , presentation of the communications 11h - 12h . invited lecture : making sense of the infinite variety of natural speech patterns bjorn lindblom , stockholm and austin university 12h - 13h30 lunch 13h30 - 14h30 invited lecture : the phonetic manifestation of words in spontaneous speech klaus kohler , university of kiel 14h30 - 14h50 effect of emphasis and irritation on jaw opening o . fujimura , d . erickson and b . pardo , the ohio state university 14h50 - 15h10 comparison of aerodymanic and epg data in spoken and spontaneous speech d . demolin , universit libre de bruxelles 15h10 - 15h30 direct and indirect measurement of the articulation of intervocalic stop consonants in french alain soquet , universit libre de bruxelles 15h30 - 16h coffee break 16h - 16h20 distribution and acoustical characteristics of the allophones in french : laboratory / spontaneous speech denis autesserre and michel chafcouloff , lpl , aix en pce 16h20 - 16h40 phonological and phonetic aspects of brazilian portugese a study of / r / variants rgina cruz and lindinalva messias , ufpa , brazil 16h40 - 17h consonant reduction in spontaneous polish speech ryszard gubrynowicz * and pierre durand * * ( sal , warsaw and lpl , aix ) 17h - 17h20 quasi - homorganic v1 # # v2 sequencies in austrian german sylvia moosmller , acoustic research department , wien friday 25 9h - 9h . 20 what is deleted in spontaneous finnish : segmental interaction with word stress , vowel harmony and moras rittaa vlimaa - blum , cnrs ua 1027 , universit de lille 9h20 - 9h40 on - line preaspiration in swedish : implications for historical change ptur helgason , institute of phonetics , stockholm 9h40 - 10h language dependent and independent spontaneous speech phenomena patricia basset and tzu - ting su , ilpga , paris 10h - 10h30 coffee break 10h30 - 10h50 dual - route encoding : a synthesis of acoustic evidence from normal speech s . p . whiteside and r . a . varley , university of sheffield 10h50 - 11h10 consonant sequences in spontaneous french speech danielle duez , lpl , cnrs esa 6057 , aix en provence 11h10 - 12h10 invited lecture : "" synchronic variations and diachronic changes : the influence of prosodic structuring "" jacqueline vaissire , ilpga , paris 12h10 - 13h . 30 lunch 13h30 - 14h30 invited lecture : the recognition of spoken words with variable representation anne cutler , max planck institute , nijmegen 14h30 - 14h50 lexical access in spontaneous speech : reduced forms prime . . . less e . g . bard , m . l . kelly , and c . sotillo , hcrc , edinburgh 14h50 - 15h10 perception of ' reduced ' forms by non-native speakers of english linda shockey , university of reading 15h10 - 15h30 listening to nonnative language which violates native assimilation rules andrea weber , mpi , nijmegen 15h30 - 16h coffee break 16h - 16h20 extent of context and vowel indentification in speech variation s . m . williams and r . l . diehl , university of texas 16h20 - 16h40 disfluent speech : the transcriber problem r . lickley and e . g . bard , hcrc , edinburgh 16h40 - 17h is hypo-articulation lexically constrained ? c . f . sotillo and e . g . bard , hcrs , edinburgh 17h - 17h20 vowel quality in spontaneous speech : what makes a good vowel ? m . aylett and a . turk , hcrc , edinburgh 20h sposs dinner saturday 26 9h - 9h20 disentangling multiple sources of stress for word segmentation h . bortfeld and j . morgan , brown university 9h20 - 9h40 acoustic - prosodic cues of speech repairs in spontaneous speech shu - chan tseng , university of bielefeld 9h40 - 10h speaker strategies in the use of prosodic means in spontaneous discourse in dutch m . van donzel , f . j . koopmans - van beinum , l . c . w . pols , university of amsterdam 10h - 10h20 global and local characteristics of dutch questions in play-acted and spontanous speech j . haan and v . j . van heuven , nijmegen university and leiden university 10h20 - 10h40 effects of prosodic constraints on the differential lengthening of syllable constituents in french : a comparison between spontaneous and read speech c . astesano , lpl , aix en provence 10h40 - 11h we talk like that meh ? no , lah ! : intonation patterns on discourse particles in spontaneous singapore english lisa lim , university of singapore 11h - 11h30 coffee break 11h30 - 11h50 the use of alisp for automatic acoustic-phonetic transcription j . cernocky , g . baudoin , and g . chollet , tu of brno , esiee and enst 11h50 - 12h10 selection of pronunciation variants in spontaneous speech : comparing the performance of man and machine m . wester , j . m . kessens , c . cucchiarini , and h . strik 12h10 - 13h discussion : achievements and perspectives of research on spontaneous speech "	0
Subject: conf on maritime terminology  dear colleague , next year , the brussels - based college for interpreters and translators ( isti ) is hosting the first international conference on maritime terminology . the conference is intended to provide a forum for scholars , experts and professionals to present their views and exchange ideas on a shared interest . for more details , please visit our special website at http : / / www . refer . fr / termisti / nauterm / nauten . htm . i should appreciate it if you could provide a link-up in your website . furthermore , if you know of any other organization or institution that should be alerted to the conference please drop me an email . i look forward to hearing from you ! yours sincerely , marc van campenhoudt - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - prof . dr . marc van campenhoudt centre de recherche termisti institut superieur de traducteurs et interpretes ( isti ) 34 , rue joseph hazard b-1180 brussels belgium t = e9l . : + 32 . 2 . 346 . 26 . 41 fax : + 32 . 2 . 346 . 21 . 34 marc . van . campenhoudt @ euronet . be termisti @ euronet . be http : / / www . refer . fr / termisti / termisti . htm iii iiiiiiiiiiiii iiiiiiiiiiiiiii iii iii iii iii iii iii iii iii iiiiiiiiiiiii iii iii iii iii iii iii iii iii iii iii iii iiiiiiiiiiiii iii iii 	0
Subject: web page for als-98  the australin linguistics society ( als ) has prepared a new web page for its forthcoming conference on 3 - 5 july 1998 , in brisbane , queensland , australia . the url for the web page is http : / / www . cltr . uq . edu . au : 8000 / als98 the page also provides links to the other linguistics events taking place in brisbane around the same time : * australian linguistics institute ' 98 ( ali-98 ) * applied linguistics association of australia ( alaa ) 1998 congress * lexical functional grammar conference * australex biennial meeting regards peter white 	0
Subject: coling-acl ' 98 , last call for participation  coling-acl ' 98 last call for participation - - - - - - - - - - - - - - - - - - - - - - - - - - - avoid the line-ups and hassle of on-site registration ! pre - register for coling-acl ' 98 before you come to montreal via the online registration form available on the conference web site : http : / / coling-acl 98 . iro . umontreal . ca detailed instructions are provided on the registration form . we look forward to seeing you in montreal ! the coling-acl ' 98 organizing committe 	0
Subject: books : pidgins & creoles , oceanic ling  pidgins and creoles muehlhausler , peter , ed . papers in pidgin and creole linguistics no . 5 1998 , isbn 0 85883 474 x , v + 213pp . softcover . ( in press ) a $ 41 . 40 pacific linguistics catalogue number , a-91 . key words : pidgins and creoles ; lexicology ; pitcairn ; bislama ; western australia . this volume brings together lexicographic and sociolinguistic descriptions of some of the less well-documented pidgins , creoles and contact languages of the pacific region , adding many important details to current knowledge . for more information , contact : pacific linguistics http : / / coombs . anu . edu . au / depts / rspas / ling / pl / pageone . html oceanic ling tent , jan and france mugler , sicol proceedings of the second international conference on oceanic linguistics : vol . 1 , language contact 1998 , isbn 0 85883 448 x , ix + 146pp . softcover . a $ 36 . 25 pacific linguistics catalogue number , c-141 . key words : language contact ; creoles ; pidgins . this volume contains most of the papers presented at the second international conference on oceanic linguistics session on language contact . the papers range far afield , but the bulk are about the pacific and in particular melanesia , the part of the region with the greatest linguistic diversity and a rich history of language contact . the topics relate to : fiji hindi ( david arms ) , the tayo language of new caledonia ( chris core ) , belizean creole ( genevieve escure ) , singapore colloquial english ( anthea fraser gupta ) , french antillean creoles ( william jennings ) , melanesian pidgins and creole ( ernest w . lee ) , bislama ( miriam meyerhoff ) , south indian languages in fiji ( france mugler ) , language use and attitudes in fiji ( france mugler and jan tent ) , and the language of adolescent first language tok pisin speakers ( geoff p . smith ) . for more information , contact : pacific linguistics http : / / coombs . anu . edu . au / depts / rspas / ling / pl / pageone . html 	0
Subject: reference  george l . campbell , concise compendium of the world ' s languages now available in paperback , the concise compendium of the world 's languages provides clear snapshots of over one hundred languages . drawn from the more comprehensive two volume compendium of the world 's languages , the articles selected for this volume discuss most languages spoken today by populations of at least five to ten million people , as well as minor languages that figure prominently in the contemporary socio-political context . this combination allows little-known languages , such as akan , navajo , basque and zulu , to figure prominently alongside the mainstream languages such as arabic , french , chinese and russian . each entry considers the phonological , morphological and lexical features of the language it discusses . written for language buffs who want to know-in broad outline-how lots of languages work , this terrific book compiles loads of information in one affordable volume . routledge : 1998 : 680 pp pb : 0 415 16049 9 : # d4087 : $ 32 . 99 r . r . k . hartmann and gregory james , dictionary of lexicography despite the frequency with which dictionaries are unquestioningly consulted , many have little idea what actually goes into producing them or how meanings are definitively ascertained . this up-to - date reference work provides straightforward and forward-looking listings of lexicographical terms . routledge : 1998 : 192 pp cl : 0 415 14143 5 : # d5118 : $ 75 . 00 for more information on these and other titles from : routledge london * new york in north america : www . routledge-ny . com elsewhere : www . routledge . com 	0
Subject: computational semantics  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - third international workshop on computational semantics ( iwcs - 3 ) january 13-15 , 1999 , tilburg , the netherlands - - - - - - - - - - - - - ( second ) call for papers - - - - - - - - - - - - - the linguistics department at tilburg university will host the third international workshop on computational semantics , that will take place in tilburg , the netherlands , 13 - 15 january 1999 . the aim of the workshop is to bring together researchers involved in the study of computational aspects of the semantics of natural language . topics of interest the workshop will focus on computational aspects of formal semantic theories and on the theoretical issues involved in the development of natural language processing systems . papers are invited in areas which include , but are not limited to , the following topics : * working with underspecified semantic representations * use of context in interpretation * the semantics-pragmatics interface * dynamic interpretation in text and dialogue * information packaging * computational lexical semantics * interpretation and inference * interpretation in multi-modal interaction * context modelling * speech acts and interpretation * incremental interpretation * connections with theorem proving and knowledge representation submission requirements authors are asked to submit an original paper of maximally 5000 words by september 15 , 1998 . papers should be prepared with latex and should be submitted by email . all submitted papers will be refereed by the programme committee . accepted papers will be published in the proceedings ; we also aim at publishing a selection of accepted papers in book form . guidelines for latex preparation of your manuscript are available at the iwcs - 3 web pages : http : / / cwis . kub . nl / ~ fdl / research / ti / docs / iwcs / iwcs . htm for initial submission email a postscript version of the paper to : computational . semantics @ kub . nl programme committee patrick blackburn martha palmer mario borillo manfred pinkal harry bunt ( chair ) steve pulman robin cooper james pustejovsky jan van eijck allan ramsay john etchemendy patrick saint dizier giacomo ferrari lenhart schubert erhard hinrichs rohini srihari megumi kameyama mark steedman daniel kayser enric vallduvi paul mc kevitt wlodek zadrozny reinhard muskens henk zeevat john nerbonne organising committee harry bunt reinhard muskens elias thijsse important dates 15 september 1998 submission of preliminary papers 15 october 1998 notification of acceptance 15 november 1998 final papers due 13-15 january 1999 workshop further information conference secretariat : anne adriaensen department of linguistics tilburg university po box 90153 , 5000 le tilburg the netherlands email : computational . semantics @ kub . nl phone : + 31-13 466 30 60 fax : + 31-13 466 31 10 www : http : / / cwis . kub . nl / ~ fdl / research / ti / docs / iwcs / iwcs . htm - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - harry c . bunt professor of linguistics and computer science dean , faculty of arts tilburg university p . o . box 90153 5000 le tilburg , the netherlands phone : + 31 - 13 466 . 3060 ( secretary anne andriaensen ) 2568 ( dean 's office ) 2653 ( office , room b 310 ) fax : + 31 - 13 466 . 3110 harry . bunt @ kub . nl www : http : / / cwis . kub . nl / ~ fdl / general / people / bunt / index . stm - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 	0
"Subject: new perspectives on language acquisition ( revised )  conference program ( revised ) new perspectives on language acquisition : minimalism and pragmatics university of massachusetts , amherst bartlett 65 june 2 , 3 , 4 1997 day 1 : early stages in child language / negation monday , june 2 9-10 registration session 1 : early stages of language acquisition 10-11 invited speaker : david lebeaux n . e . c . "" determining the kernel ii : prosodic form , syntactic form , and phonological bootstrapping "" 11-11 : 30 susan powers university of potsdam , germany "" binary processes and structures in language acquisition "" 11 : 30-12 coffee 12-12 : 30 mireia llinas i grau universitat autonoma de barcelona , spain "" verb - complement patterns in early catalan "" 12 : 30-13 mary sweig wilson and jeffrey pascoe laureate learning systems , inc . "" the minimalist program : implications for early language intervention "" 13-14 lunch session 2 : negation i 14-14 : 30 judy baek , m . i . t . "" object shift , subject position and verb raising in korean "" 14 : 30-15 lamya abdulkarim , thomas roeper , and jill de villiers university of massachusetts , amherst , smith college "" negative islands in acquisition : lf - feature movement or chain links "" 15-15 : 30 coffee 15 : 30-16 dana macdaniel , judy bernstein , and cecelia mckee university of southern maine , university of arizona "" minimalist perspectives on resumptive pronouns in children 's and adults ' relatives "" session 3 : negation ii 16-16 : 30 d ' jaris coles university of massachusetts , amherst "" linguistic constraints on negative concord in african - american english "" session 3 : 16 : 30-17 alison henry , cathy finlay and john wilson university of ulster , jordanstown ( ireland ) "" the acquisition of negative concord "" 17-18 invited speaker : frans zwarts university of groningen , the netherlands "" semantic parameters in language acquisition "" 19 : 30 party at tom 's day 2 : developing representations : specificity , temporality , and theory of mind tuesday , june 3 session 1 : specificity 9 - 9 : 30 jeanette schaeffer m . i . t . "" the interaction between syntax and pragmatics in first language acquisition "" 9 : 30-10 ana perez - leroux "" specificty , the acquisition of dps , and development of a theory of mind "" 10-10 : 30 coffee session 2 : inflection 10 : 30-11 sharon armon - lottem university of maryland "" agreement mismatches and the economy of derivation "" 11-11 : 30 alison henry , lindsay klimacka and alex smith university of ulster , jordanstown ( ireland ) , cherryville clinic "" sli , optional infinitives and parameter setting "" 11 : 30-12 janice jackson university of massachusetss , amherst "" aspectual knowledge in african - american children "" 12-13 lunch session 3 : acquisition and temporality across languages 13-13 : 30 laura wagner university of pennsylvania "" what children know when they understand viewpoint aspect "" 13 : 30-14 angeliek van hout i . r . c . s . "" on the role of direct objects and particles in clearning telicity "" 14-14 : 30 michael walsh dickey university of massachusetts "" tense and discourse in the acquisition of african - american english "" 14 : 30-15 coffee session 4 : tense and theory of mind 15-15 : 30 jill de villiers smith college "" on acquiring the structural representations for false complements "" 15 : 30-16 bart hollebrandse university of massachusetts , amherst "" on theory of mind and sequence of tense "" 16-16 : 30 commentator angelika kratzer university of massachusetts , amherst day 3 : minimalism and new approaches to child grammar wednesday , june 4 session 1 : later stages and minimalism 9 - 9 : 30 shalom zuckerman university of groningen , the netherlands "" the acquisition of verb movement in hebrew "" 9 : 30-10 william snyder , deborah chen , maki yamane , laura conway , and kazuko hiramatsu university of connecticut "" on the nature of children 's left - branch violations "" 10-10 : 30 carole tenny boster university of connecticut "" a minimalist processing approach to early subject omissions "" 10 : 30-11 coffee 11-11 : 30 arild hestvik university of bergen , norway "" optimality theoretic account of children 's coreference errors "" 11 : 30-12 ayumi matsuo university of connecticut "" reciprocity and binding in early child grammar "" 12-12 : 30 thomas roeper university of massachusetts , amherst "" minimal syntactic structures "" farewell registration $ 10 ( $ 5 for students ) this conference is sponsored by the psycholinguistic trainee grant , graduate school umass , linguistics department and the afro american english grant at the communication disorders department . for more information : holleb @ linguist . umass . edu bart hollebrandse linguistics department university of massachusetts amherst , ma 01003 u . s . a . ( 413 ) 545 0885 "	0
"Subject: re : teflin98  t e f l i n the association of teachers of english as a foreign language in indonesia a call for papers and an invitation to participate ( update ) international teflin seminar 1998 ( the 46th teflin seminar ) toward english for global communication : teachers as agents of change bandungan , semarang november 9th - 12th 1998 aims * sharing new ideas in response to current demands for english as a means of global communication * fostering communication among efl teachers in indonesia and overseas * raising awareness of being professionals , not ' just ' english teachers topic areas * genres for global communication : from literature to the internet * inter cultural communication * developing communicative elt materials * related research reports types of presentation * plenary papers ( 60 minutes plus 30 minutes for questions ) * papers for parallel sessions ( 45 minutes plus 15 minutes for questions ) * workshop ( 90 minutes ) proposals the teflin organisers invite english language teachers and educators to submit typed-abstracts of approximately 100 words . the deadline for receipt of abstracts is september 30th 1998 . please use the enclosed proposal form and send it to the address shown speakers a number of presenters who have confirmed so far include : 1 . dr . jack richards ( will give three presentations ) 2 . dr . julia to dutka ( director of toefl , princeton . usa ) 3 . dr . k . m . jenson ( usis jakarta ) 4 . a / prof peter collins ( new south wales university , sydney ) 5 . dr . gillian perrett ( head of tefl , sydney university ) and many more . apparently this year 's teflin seminar has attracted participants from all over the world such as uk , usa , australia , india , japan , korea , taiwan , thailand , malaysia , singapore , morocco , argentina etc . therefore , the 46th teflin seminar is no longer a national seminar but an international one . venue the seminar will be held in two adjacent hotels in bandungan , at the foot of ungaran mountain , 30 minutes drive south of semarang . the hotels have several restaurants , swimming pools , and tennis courts with splendid view . horse riding facilities can be found around the hotels and a traditional market selling local fruits , vegetables etc . is within walking distance . conference fee the registration fee is rp . 30 . 000 and us $ 25 for non - indonesian citizen . due to the limited number of rooms each hotel has , participants will be accommodated at two different hotels with different rates . these rates cover full board accommodation for three nights including 20 % government and service taxes and a copy of teflin journal . payment should be made to our account : bank rakyat indonesia , semarang - pattimura , cabang sampangan . account name : teflin 98 account number : 33-20 - 8888 a . nugraha wisata hotel ( with swimming pools and restaurant ) single occupancy rp . 450 . 000 shared rp . 250 . 000 ( please note that a fee of rp . 17 . 500 per day will be charged if you choose a suite room . ) b . rawa pening "" eltricia "" ( with swimming pools , restaurants and tennis courts ) shared rp . 190 . 000 note : non - indonesian citizen : us $ 50 please note that elika retreat house mentioned in the first circular is no longer available . we apologise for the inconveniences caused . transport a bus will leave the ikip semarang kelut campus ( auditorium gate on jl kelut raya ) on monday , november 9th 1998 at 2 : 00 pm . sharp . if you wish to book a seat , please contact laurentius e . nugraha at the addresses shown below . the bus will depart from bandungan on thursday , november 12th at 2 : 00 pm . to return participants to semarang . public transport ( "" bus nasima "" ) is also available from the semarang bus terminal to the hotels in bandungan . enquiries : helena i . r . agustien ( chairperson ) or laurentius e . nugraha ( contact person ) email : lnugraha @ indosat . net . id tel & fax : ( 024 ) 471061 address : gombel permai v / 105 , semarang 50261 if you wish to take a taxi from "" a . yani "" semarang airport to bandungan , please tell the driver to take you to the hotel ( s ) which is located right at the opposite of the famous "" tahu bandungan "" ( bandungan home-made tofu ) . registration ( closing october 15th 1998 ) name and title : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ position : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ institution : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ address : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ tel / fax / e - mail : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ preferred name for the teflin tag : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ accommodation ( please indicate by putting a * sign after your choice ) 1 nugraha wisata hotel 2 rawa pening "" eltricia "" ( to ensure that you will have your preferred accommodation , please register as soon as possible . room assignment will be on first registered first served basis ) payment ( please indicate by putting a * sign after your choice ) 1 . cash 2 . transfer participation : i wish to ( please indicate by putting a * sign after your choice ) 1 . present a paper 2 . lead a workshop 3 . attend as a participant special requirements : 1 . ohp 2 video player 3 . co presenting with ( name and institution ) abstract ( please submit your abstract by september 30th to the address indicated above ) "	0
